countID,onStreet,location,xStreet,countDirection,heading,countStart,totalCount
27,Richardson St,E,Cook St,EW,WB,2017-05-16 07:00:00.000,32
27,Richardson St,E,Cook St,EW,EB,2017-05-16 08:00:00.000,1
27,Richardson St,E,Cook St,EW,WB,2017-05-16 08:00:00.000,60
27,Richardson St,E,Cook St,EW,EB,2017-05-16 15:00:00.000,19
27,Richardson St,E,Cook St,EW,WB,2017-05-16 15:00:00.000,12
27,Richardson St,E,Cook St,EW,EB,2017-05-16 16:00:00.000,43
27,Richardson St,E,Cook St,EW,WB,2017-05-16 16:00:00.000,7
27,Richardson St,E,Cook St,EW,EB,2017-05-16 17:00:00.000,46
27,Richardson St,E,Cook St,EW,WB,2017-05-16 17:00:00.000,14
27,Richardson St,E,Cook St,EW,EB,2017-10-19 07:00:00.000,0
27,Richardson St,E,Cook St,EW,WB,2017-10-19 07:00:00.000,19
27,Richardson St,E,Cook St,EW,EB,2017-10-19 08:00:00.000,7
27,Richardson St,E,Cook St,EW,WB,2017-10-19 08:00:00.000,56
27,Richardson St,E,Cook St,EW,EB,2017-10-19 15:00:00.000,15
27,Richardson St,E,Cook St,EW,WB,2017-10-19 15:00:00.000,7
27,Richardson St,E,Cook St,EW,EB,2017-10-19 16:00:00.000,25
27,Richardson St,E,Cook St,EW,WB,2017-10-19 16:00:00.000,14
27,Richardson St,E,Cook St,EW,EB,2017-10-19 17:00:00.000,35
27,Richardson St,E,Cook St,EW,WB,2017-10-19 17:00:00.000,4
27,Richardson St,E,Cook St,EW,EB,2018-05-10 07:00:00.000,1
27,Richardson St,E,Cook St,EW,WB,2018-05-10 07:00:00.000,24
27,Richardson St,E,Cook St,EW,EB,2018-05-10 08:00:00.000,2
27,Richardson St,E,Cook St,EW,WB,2018-05-10 08:00:00.000,49
27,Richardson St,E,Cook St,EW,EB,2018-05-10 15:00:00.000,17
27,Richardson St,E,Cook St,EW,WB,2018-05-10 15:00:00.000,9
27,Richardson St,E,Cook St,EW,EB,2018-05-10 16:00:00.000,34
27,Richardson St,E,Cook St,EW,WB,2018-05-10 16:00:00.000,5
27,Richardson St,E,Cook St,EW,EB,2018-05-10 17:00:00.000,36
27,Richardson St,E,Cook St,EW,WB,2018-05-10 17:00:00.000,12
27,Richardson St,E,Cook St,EW,EB,2018-10-17 15:00:00.000,20
27,Richardson St,E,Cook St,EW,WB,2018-10-17 15:00:00.000,21
27,Richardson St,E,Cook St,EW,EB,2018-10-17 16:00:00.000,45
27,Richardson St,E,Cook St,EW,WB,2018-10-17 16:00:00.000,9
27,Richardson St,E,Cook St,EW,EB,2018-10-17 17:00:00.000,47
27,Richardson St,E,Cook St,EW,WB,2018-10-17 17:00:00.000,14
27,Richardson St,E,Cook St,EW,EB,2019-05-09 07:00:00.000,5
27,Richardson St,E,Cook St,EW,WB,2019-05-09 07:00:00.000,43
27,Richardson St,E,Cook St,EW,EB,2019-05-09 08:00:00.000,9
27,Richardson St,E,Cook St,EW,WB,2019-05-09 08:00:00.000,63
27,Richardson St,E,Cook St,EW,EB,2019-05-09 15:00:00.000,27
27,Richardson St,E,Cook St,EW,WB,2019-05-09 15:00:00.000,5
27,Richardson St,E,Cook St,EW,EB,2019-05-09 16:00:00.000,46
27,Richardson St,E,Cook St,EW,WB,2019-05-09 16:00:00.000,14
27,Richardson St,E,Cook St,EW,EB,2019-05-09 17:00:00.000,58
27,Richardson St,E,Cook St,EW,WB,2019-05-09 17:00:00.000,11
28,Pandora St,E,Blanshard St,EW,EB,2011-10-05 07:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2011-10-05 07:00:00.000,34
28,Pandora St,E,Blanshard St,EW,EB,2011-10-05 08:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2011-10-05 08:00:00.000,55
28,Pandora St,E,Blanshard St,EW,EB,2012-10-02 07:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2012-10-02 07:00:00.000,37
28,Pandora St,E,Blanshard St,EW,EB,2012-10-02 08:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2012-10-02 08:00:00.000,82
28,Pandora St,E,Blanshard St,EW,EB,2013-05-07 07:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2013-05-07 07:00:00.000,55
28,Pandora St,E,Blanshard St,EW,EB,2013-05-07 08:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2013-05-07 08:00:00.000,102
28,Pandora St,E,Blanshard St,EW,EB,2013-10-02 07:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2013-10-02 07:00:00.000,27
28,Pandora St,E,Blanshard St,EW,EB,2013-10-02 08:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2013-10-02 08:00:00.000,46
28,Pandora St,E,Blanshard St,EW,EB,2013-10-02 15:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2013-10-02 15:00:00.000,31
28,Pandora St,E,Blanshard St,EW,EB,2013-10-02 16:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2013-10-02 16:00:00.000,44
28,Pandora St,E,Blanshard St,EW,EB,2013-10-02 17:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2013-10-02 17:00:00.000,41
28,Pandora St,E,Blanshard St,EW,EB,2014-10-07 07:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2014-10-07 07:00:00.000,55
28,Pandora St,E,Blanshard St,EW,EB,2014-10-07 08:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2014-10-07 08:00:00.000,79
28,Pandora St,E,Blanshard St,EW,EB,2014-10-07 15:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2014-10-07 15:00:00.000,40
28,Pandora St,E,Blanshard St,EW,EB,2014-10-07 16:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2014-10-07 16:00:00.000,70
28,Pandora St,E,Blanshard St,EW,EB,2014-10-07 17:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2014-10-07 17:00:00.000,62
28,Pandora St,E,Blanshard St,EW,EB,2015-05-05 07:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2015-05-05 07:00:00.000,44
28,Pandora St,E,Blanshard St,EW,EB,2015-05-05 08:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2015-05-05 08:00:00.000,93
28,Pandora St,E,Blanshard St,EW,EB,2015-05-05 15:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2015-05-05 15:00:00.000,38
28,Pandora St,E,Blanshard St,EW,EB,2015-05-05 16:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2015-05-05 16:00:00.000,59
28,Pandora St,E,Blanshard St,EW,EB,2015-05-05 17:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2015-05-05 17:00:00.000,58
28,Pandora St,E,Blanshard St,EW,EB,2016-10-18 15:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2016-10-18 15:00:00.000,41
28,Pandora St,E,Blanshard St,EW,EB,2016-10-18 16:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2016-10-18 16:00:00.000,72
28,Pandora St,E,Blanshard St,EW,EB,2016-10-18 17:00:00.000,0
28,Pandora St,E,Blanshard St,EW,WB,2016-10-18 17:00:00.000,52
28,Pandora St,E,Blanshard St,EW,EB,2017-05-17 07:00:00.000,25
28,Pandora St,E,Blanshard St,EW,WB,2017-05-17 07:00:00.000,99
28,Pandora St,E,Blanshard St,EW,EB,2017-05-17 08:00:00.000,47
28,Pandora St,E,Blanshard St,EW,WB,2017-05-17 08:00:00.000,132
28,Pandora St,E,Blanshard St,EW,EB,2017-05-17 15:00:00.000,50
28,Pandora St,E,Blanshard St,EW,WB,2017-05-17 15:00:00.000,61
28,Pandora St,E,Blanshard St,EW,EB,2017-05-17 16:00:00.000,71
28,Pandora St,E,Blanshard St,EW,WB,2017-05-17 16:00:00.000,94
28,Pandora St,E,Blanshard St,EW,EB,2017-05-17 17:00:00.000,72
28,Pandora St,E,Blanshard St,EW,WB,2017-05-17 17:00:00.000,83
28,Pandora St,E,Blanshard St,EW,EB,2017-10-17 07:00:00.000,16
28,Pandora St,E,Blanshard St,EW,WB,2017-10-17 07:00:00.000,54
28,Pandora St,E,Blanshard St,EW,EB,2017-10-17 08:00:00.000,20
28,Pandora St,E,Blanshard St,EW,WB,2017-10-17 08:00:00.000,127
28,Pandora St,E,Blanshard St,EW,EB,2017-10-19 15:00:00.000,40
28,Pandora St,E,Blanshard St,EW,WB,2017-10-19 15:00:00.000,33
28,Pandora St,E,Blanshard St,EW,EB,2017-10-19 16:00:00.000,71
28,Pandora St,E,Blanshard St,EW,WB,2017-10-19 16:00:00.000,43
28,Pandora St,E,Blanshard St,EW,EB,2017-10-19 17:00:00.000,76
28,Pandora St,E,Blanshard St,EW,WB,2017-10-19 17:00:00.000,55
28,Pandora St,E,Blanshard St,EW,EB,2018-05-08 07:00:00.000,70
28,Pandora St,E,Blanshard St,EW,WB,2018-05-08 07:00:00.000,103
28,Pandora St,E,Blanshard St,EW,EB,2018-05-08 08:00:00.000,92
28,Pandora St,E,Blanshard St,EW,WB,2018-05-08 08:00:00.000,195
28,Pandora St,E,Blanshard St,EW,EB,2018-05-09 15:00:00.000,55
28,Pandora St,E,Blanshard St,EW,WB,2018-05-09 15:00:00.000,70
28,Pandora St,E,Blanshard St,EW,EB,2018-05-09 16:00:00.000,114
28,Pandora St,E,Blanshard St,EW,WB,2018-05-09 16:00:00.000,146
28,Pandora St,E,Blanshard St,EW,EB,2018-05-09 17:00:00.000,113
28,Pandora St,E,Blanshard St,EW,WB,2018-05-09 17:00:00.000,124
28,Pandora St,E,Blanshard St,EW,EB,2018-10-16 07:00:00.000,40
28,Pandora St,E,Blanshard St,EW,WB,2018-10-16 07:00:00.000,132
28,Pandora St,E,Blanshard St,EW,EB,2018-10-16 08:00:00.000,73
28,Pandora St,E,Blanshard St,EW,WB,2018-10-16 08:00:00.000,213
28,Pandora St,E,Blanshard St,EW,EB,2018-10-16 15:00:00.000,62
28,Pandora St,E,Blanshard St,EW,WB,2018-10-16 15:00:00.000,74
28,Pandora St,E,Blanshard St,EW,EB,2018-10-16 16:00:00.000,126
28,Pandora St,E,Blanshard St,EW,WB,2018-10-16 16:00:00.000,118
28,Pandora St,E,Blanshard St,EW,EB,2018-10-16 17:00:00.000,111
28,Pandora St,E,Blanshard St,EW,WB,2018-10-16 17:00:00.000,117
28,Pandora St,E,Blanshard St,EW,EB,2019-05-09 07:00:00.000,46
28,Pandora St,E,Blanshard St,EW,WB,2019-05-09 07:00:00.000,152
28,Pandora St,E,Blanshard St,EW,EB,2019-05-09 08:00:00.000,72
28,Pandora St,E,Blanshard St,EW,WB,2019-05-09 08:00:00.000,164
28,Pandora St,E,Blanshard St,EW,EB,2019-05-09 15:00:00.000,84
28,Pandora St,E,Blanshard St,EW,WB,2019-05-09 15:00:00.000,98
28,Pandora St,E,Blanshard St,EW,EB,2019-05-09 16:00:00.000,161
28,Pandora St,E,Blanshard St,EW,WB,2019-05-09 16:00:00.000,162
28,Pandora St,E,Blanshard St,EW,EB,2019-05-09 17:00:00.000,134
28,Pandora St,E,Blanshard St,EW,WB,2019-05-09 17:00:00.000,117
28,Pandora St,E,Blanshard St,EW,EB,2019-10-10 07:00:00.000,72
28,Pandora St,E,Blanshard St,EW,WB,2019-10-10 07:00:00.000,156
28,Pandora St,E,Blanshard St,EW,EB,2019-10-10 08:00:00.000,42
28,Pandora St,E,Blanshard St,EW,WB,2019-10-10 08:00:00.000,107
28,Pandora St,E,Blanshard St,EW,EB,2019-10-10 15:00:00.000,61
28,Pandora St,E,Blanshard St,EW,WB,2019-10-10 15:00:00.000,86
28,Pandora St,E,Blanshard St,EW,EB,2019-10-10 16:00:00.000,105
28,Pandora St,E,Blanshard St,EW,WB,2019-10-10 16:00:00.000,126
28,Pandora St,E,Blanshard St,EW,EB,2019-10-10 17:00:00.000,139
28,Pandora St,E,Blanshard St,EW,WB,2019-10-10 17:00:00.000,94
29,Johnson St,E,Blanshard St,EW,EB,2011-10-04 16:00:00.000,57
29,Johnson St,E,Blanshard St,EW,WB,2011-10-04 16:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2011-10-04 17:00:00.000,67
29,Johnson St,E,Blanshard St,EW,WB,2011-10-04 17:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2012-10-02 15:00:00.000,47
29,Johnson St,E,Blanshard St,EW,WB,2012-10-02 15:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2012-10-02 16:00:00.000,71
29,Johnson St,E,Blanshard St,EW,WB,2012-10-02 16:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2012-10-02 17:00:00.000,101
29,Johnson St,E,Blanshard St,EW,WB,2012-10-02 17:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2013-05-07 15:00:00.000,56
29,Johnson St,E,Blanshard St,EW,WB,2013-05-07 15:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2013-05-07 16:00:00.000,79
29,Johnson St,E,Blanshard St,EW,WB,2013-05-07 16:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2013-05-07 17:00:00.000,86
29,Johnson St,E,Blanshard St,EW,WB,2013-05-07 17:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2013-10-02 07:00:00.000,23
29,Johnson St,E,Blanshard St,EW,WB,2013-10-02 07:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2013-10-02 08:00:00.000,22
29,Johnson St,E,Blanshard St,EW,WB,2013-10-02 08:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2013-10-02 15:00:00.000,35
29,Johnson St,E,Blanshard St,EW,WB,2013-10-02 15:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2013-10-02 16:00:00.000,53
29,Johnson St,E,Blanshard St,EW,WB,2013-10-02 16:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2013-10-02 17:00:00.000,57
29,Johnson St,E,Blanshard St,EW,WB,2013-10-02 17:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2014-10-07 07:00:00.000,47
29,Johnson St,E,Blanshard St,EW,WB,2014-10-07 07:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2014-10-07 08:00:00.000,54
29,Johnson St,E,Blanshard St,EW,WB,2014-10-07 08:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2014-10-07 15:00:00.000,49
29,Johnson St,E,Blanshard St,EW,WB,2014-10-07 15:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2014-10-07 16:00:00.000,84
29,Johnson St,E,Blanshard St,EW,WB,2014-10-07 16:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2014-10-07 17:00:00.000,98
29,Johnson St,E,Blanshard St,EW,WB,2014-10-07 17:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2015-05-05 15:00:00.000,37
29,Johnson St,E,Blanshard St,EW,WB,2015-05-05 15:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2015-05-05 16:00:00.000,82
29,Johnson St,E,Blanshard St,EW,WB,2015-05-05 16:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2015-05-05 17:00:00.000,78
29,Johnson St,E,Blanshard St,EW,WB,2015-05-05 17:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2017-05-18 07:00:00.000,41
29,Johnson St,E,Blanshard St,EW,WB,2017-05-18 07:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2017-05-18 08:00:00.000,49
29,Johnson St,E,Blanshard St,EW,WB,2017-05-18 08:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2017-05-18 15:00:00.000,34
29,Johnson St,E,Blanshard St,EW,WB,2017-05-18 15:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2017-05-18 16:00:00.000,63
29,Johnson St,E,Blanshard St,EW,WB,2017-05-18 16:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2017-05-18 17:00:00.000,86
29,Johnson St,E,Blanshard St,EW,WB,2017-05-18 17:00:00.000,NULL
29,Johnson St,E,Blanshard St,EW,EB,2017-10-18 07:00:00.000,21
29,Johnson St,E,Blanshard St,EW,WB,2017-10-18 07:00:00.000,0
29,Johnson St,E,Blanshard St,EW,EB,2017-10-18 08:00:00.000,16
29,Johnson St,E,Blanshard St,EW,WB,2017-10-18 08:00:00.000,1
29,Johnson St,E,Blanshard St,EW,EB,2017-10-18 15:00:00.000,25
29,Johnson St,E,Blanshard St,EW,WB,2017-10-18 15:00:00.000,2
29,Johnson St,E,Blanshard St,EW,EB,2017-10-18 16:00:00.000,47
29,Johnson St,E,Blanshard St,EW,WB,2017-10-18 16:00:00.000,0
29,Johnson St,E,Blanshard St,EW,EB,2017-10-18 17:00:00.000,49
29,Johnson St,E,Blanshard St,EW,WB,2017-10-18 17:00:00.000,0
29,Johnson St,E,Blanshard St,EW,EB,2018-05-09 07:00:00.000,35
29,Johnson St,E,Blanshard St,EW,WB,2018-05-09 07:00:00.000,2
29,Johnson St,E,Blanshard St,EW,EB,2018-05-09 08:00:00.000,44
29,Johnson St,E,Blanshard St,EW,WB,2018-05-09 08:00:00.000,7
29,Johnson St,E,Blanshard St,EW,EB,2018-05-09 15:00:00.000,46
29,Johnson St,E,Blanshard St,EW,WB,2018-05-09 15:00:00.000,3
29,Johnson St,E,Blanshard St,EW,EB,2018-05-09 16:00:00.000,97
29,Johnson St,E,Blanshard St,EW,WB,2018-05-09 16:00:00.000,6
29,Johnson St,E,Blanshard St,EW,EB,2018-05-09 17:00:00.000,85
29,Johnson St,E,Blanshard St,EW,WB,2018-05-09 17:00:00.000,2
29,Johnson St,E,Blanshard St,EW,EB,2018-10-17 15:00:00.000,53
29,Johnson St,E,Blanshard St,EW,WB,2018-10-17 15:00:00.000,8
29,Johnson St,E,Blanshard St,EW,EB,2018-10-17 16:00:00.000,96
29,Johnson St,E,Blanshard St,EW,WB,2018-10-17 16:00:00.000,10
29,Johnson St,E,Blanshard St,EW,EB,2018-10-17 17:00:00.000,82
29,Johnson St,E,Blanshard St,EW,WB,2018-10-17 17:00:00.000,8
29,Johnson St,E,Blanshard St,EW,EB,2018-10-18 07:00:00.000,30
29,Johnson St,E,Blanshard St,EW,WB,2018-10-18 07:00:00.000,5
29,Johnson St,E,Blanshard St,EW,EB,2018-10-18 08:00:00.000,30
29,Johnson St,E,Blanshard St,EW,WB,2018-10-18 08:00:00.000,5
29,Johnson St,E,Blanshard St,EW,EB,2019-10-08 07:00:00.000,38
29,Johnson St,E,Blanshard St,EW,WB,2019-10-08 07:00:00.000,1
29,Johnson St,E,Blanshard St,EW,EB,2019-10-08 08:00:00.000,52
29,Johnson St,E,Blanshard St,EW,WB,2019-10-08 08:00:00.000,0
29,Johnson St,E,Blanshard St,EW,EB,2019-10-08 15:00:00.000,41
29,Johnson St,E,Blanshard St,EW,WB,2019-10-08 15:00:00.000,4
29,Johnson St,E,Blanshard St,EW,EB,2019-10-08 16:00:00.000,71
29,Johnson St,E,Blanshard St,EW,WB,2019-10-08 16:00:00.000,9
29,Johnson St,E,Blanshard St,EW,EB,2019-10-08 17:00:00.000,64
29,Johnson St,E,Blanshard St,EW,WB,2019-10-08 17:00:00.000,3
30,Government St,N,Belleville St,NS,NB,2011-10-04 16:00:00.000,52
30,Government St,N,Belleville St,NS,SB,2011-10-04 16:00:00.000,60
30,Government St,N,Belleville St,NS,NB,2011-10-04 17:00:00.000,47
30,Government St,N,Belleville St,NS,SB,2011-10-04 17:00:00.000,80
30,Government St,N,Belleville St,NS,NB,2011-10-06 07:00:00.000,61
30,Government St,N,Belleville St,NS,SB,2011-10-06 07:00:00.000,28
30,Government St,N,Belleville St,NS,NB,2011-10-06 08:00:00.000,86
30,Government St,N,Belleville St,NS,SB,2011-10-06 08:00:00.000,41
30,Government St,N,Belleville St,NS,NB,2012-10-02 07:00:00.000,59
30,Government St,N,Belleville St,NS,SB,2012-10-02 07:00:00.000,39
30,Government St,N,Belleville St,NS,NB,2012-10-02 08:00:00.000,99
30,Government St,N,Belleville St,NS,SB,2012-10-02 08:00:00.000,56
30,Government St,N,Belleville St,NS,NB,2012-10-02 15:00:00.000,31
30,Government St,N,Belleville St,NS,SB,2012-10-02 15:00:00.000,46
30,Government St,N,Belleville St,NS,NB,2012-10-02 16:00:00.000,66
30,Government St,N,Belleville St,NS,SB,2012-10-02 16:00:00.000,71
30,Government St,N,Belleville St,NS,NB,2012-10-02 17:00:00.000,52
30,Government St,N,Belleville St,NS,SB,2012-10-02 17:00:00.000,89
30,Government St,N,Belleville St,NS,NB,2013-05-08 07:00:00.000,80
30,Government St,N,Belleville St,NS,SB,2013-05-08 07:00:00.000,47
30,Government St,N,Belleville St,NS,NB,2013-05-08 08:00:00.000,104
30,Government St,N,Belleville St,NS,SB,2013-05-08 08:00:00.000,50
30,Government St,N,Belleville St,NS,NB,2013-05-08 15:00:00.000,43
30,Government St,N,Belleville St,NS,SB,2013-05-08 15:00:00.000,61
30,Government St,N,Belleville St,NS,NB,2013-05-08 16:00:00.000,76
30,Government St,N,Belleville St,NS,SB,2013-05-08 16:00:00.000,91
30,Government St,N,Belleville St,NS,NB,2013-05-08 17:00:00.000,75
30,Government St,N,Belleville St,NS,SB,2013-05-08 17:00:00.000,91
30,Government St,N,Belleville St,NS,NB,2013-10-02 07:00:00.000,28
30,Government St,N,Belleville St,NS,SB,2013-10-02 07:00:00.000,28
30,Government St,N,Belleville St,NS,NB,2013-10-02 08:00:00.000,48
30,Government St,N,Belleville St,NS,SB,2013-10-02 08:00:00.000,24
30,Government St,N,Belleville St,NS,NB,2013-10-02 15:00:00.000,14
30,Government St,N,Belleville St,NS,SB,2013-10-02 15:00:00.000,14
30,Government St,N,Belleville St,NS,NB,2013-10-02 16:00:00.000,23
30,Government St,N,Belleville St,NS,SB,2013-10-02 16:00:00.000,46
30,Government St,N,Belleville St,NS,NB,2013-10-02 17:00:00.000,34
30,Government St,N,Belleville St,NS,SB,2013-10-02 17:00:00.000,44
30,Government St,N,Belleville St,NS,NB,2014-05-08 15:00:00.000,26
30,Government St,N,Belleville St,NS,SB,2014-05-08 15:00:00.000,11
30,Government St,N,Belleville St,NS,NB,2014-05-08 16:00:00.000,47
30,Government St,N,Belleville St,NS,SB,2014-05-08 16:00:00.000,35
30,Government St,N,Belleville St,NS,NB,2014-05-08 17:00:00.000,29
30,Government St,N,Belleville St,NS,SB,2014-05-08 17:00:00.000,50
30,Government St,N,Belleville St,NS,NB,2014-10-07 07:00:00.000,60
30,Government St,N,Belleville St,NS,SB,2014-10-07 07:00:00.000,46
30,Government St,N,Belleville St,NS,NB,2014-10-07 08:00:00.000,96
30,Government St,N,Belleville St,NS,SB,2014-10-07 08:00:00.000,53
30,Government St,N,Belleville St,NS,NB,2014-10-07 15:00:00.000,52
30,Government St,N,Belleville St,NS,SB,2014-10-07 15:00:00.000,37
30,Government St,N,Belleville St,NS,NB,2014-10-07 16:00:00.000,85
30,Government St,N,Belleville St,NS,SB,2014-10-07 16:00:00.000,71
30,Government St,N,Belleville St,NS,NB,2014-10-07 17:00:00.000,65
30,Government St,N,Belleville St,NS,SB,2014-10-07 17:00:00.000,77
30,Government St,N,Belleville St,NS,NB,2015-05-05 07:00:00.000,51
30,Government St,N,Belleville St,NS,SB,2015-05-05 07:00:00.000,21
30,Government St,N,Belleville St,NS,NB,2015-05-05 08:00:00.000,54
30,Government St,N,Belleville St,NS,SB,2015-05-05 08:00:00.000,63
30,Government St,N,Belleville St,NS,NB,2015-05-05 15:00:00.000,47
30,Government St,N,Belleville St,NS,SB,2015-05-05 15:00:00.000,35
30,Government St,N,Belleville St,NS,NB,2015-05-05 16:00:00.000,62
30,Government St,N,Belleville St,NS,SB,2015-05-05 16:00:00.000,60
30,Government St,N,Belleville St,NS,NB,2015-05-05 17:00:00.000,53
30,Government St,N,Belleville St,NS,SB,2015-05-05 17:00:00.000,68
30,Government St,N,Belleville St,NS,NB,2017-05-17 07:00:00.000,58
30,Government St,N,Belleville St,NS,SB,2017-05-17 07:00:00.000,36
30,Government St,N,Belleville St,NS,NB,2017-05-17 08:00:00.000,84
30,Government St,N,Belleville St,NS,SB,2017-05-17 08:00:00.000,66
30,Government St,N,Belleville St,NS,NB,2017-05-17 15:00:00.000,60
30,Government St,N,Belleville St,NS,SB,2017-05-17 15:00:00.000,49
30,Government St,N,Belleville St,NS,NB,2017-05-17 16:00:00.000,84
30,Government St,N,Belleville St,NS,SB,2017-05-17 16:00:00.000,52
30,Government St,N,Belleville St,NS,NB,2017-05-17 17:00:00.000,57
30,Government St,N,Belleville St,NS,SB,2017-05-17 17:00:00.000,92
30,Government St,N,Belleville St,NS,NB,2018-05-10 07:00:00.000,54
30,Government St,N,Belleville St,NS,SB,2018-05-10 07:00:00.000,34
30,Government St,N,Belleville St,NS,NB,2018-05-10 08:00:00.000,89
30,Government St,N,Belleville St,NS,SB,2018-05-10 08:00:00.000,69
30,Government St,N,Belleville St,NS,NB,2018-05-10 15:00:00.000,34
30,Government St,N,Belleville St,NS,SB,2018-05-10 15:00:00.000,39
30,Government St,N,Belleville St,NS,NB,2018-05-10 16:00:00.000,73
30,Government St,N,Belleville St,NS,SB,2018-05-10 16:00:00.000,49
30,Government St,N,Belleville St,NS,NB,2018-05-10 17:00:00.000,62
30,Government St,N,Belleville St,NS,SB,2018-05-10 17:00:00.000,35
30,Government St,N,Belleville St,NS,NB,2018-10-17 07:00:00.000,70
30,Government St,N,Belleville St,NS,SB,2018-10-17 07:00:00.000,63
30,Government St,N,Belleville St,NS,NB,2018-10-17 08:00:00.000,114
30,Government St,N,Belleville St,NS,SB,2018-10-17 08:00:00.000,96
30,Government St,N,Belleville St,NS,NB,2019-05-08 07:00:00.000,97
30,Government St,N,Belleville St,NS,SB,2019-05-08 07:00:00.000,74
30,Government St,N,Belleville St,NS,NB,2019-05-08 08:00:00.000,102
30,Government St,N,Belleville St,NS,SB,2019-05-08 08:00:00.000,121
30,Government St,N,Belleville St,NS,NB,2019-05-08 15:00:00.000,72
30,Government St,N,Belleville St,NS,SB,2019-05-08 15:00:00.000,78
30,Government St,N,Belleville St,NS,NB,2019-05-08 16:00:00.000,145
30,Government St,N,Belleville St,NS,SB,2019-05-08 16:00:00.000,100
30,Government St,N,Belleville St,NS,NB,2019-05-08 17:00:00.000,111
30,Government St,N,Belleville St,NS,SB,2019-05-08 17:00:00.000,100
30,Government St,N,Belleville St,NS,NB,2019-10-08 07:00:00.000,76
30,Government St,N,Belleville St,NS,SB,2019-10-08 07:00:00.000,66
30,Government St,N,Belleville St,NS,NB,2019-10-08 08:00:00.000,84
30,Government St,N,Belleville St,NS,SB,2019-10-08 08:00:00.000,142
31,Lochside Regional Trail,N,Switch Bridge,NS,NB,2011-10-06 07:00:00.000,56
31,Lochside Regional Trail,N,Switch Bridge,NS,SB,2011-10-06 07:00:00.000,136
31,Lochside Regional Trail,N,Switch Bridge,NS,NB,2011-10-06 08:00:00.000,50
31,Lochside Regional Trail,N,Switch Bridge,NS,SB,2011-10-06 08:00:00.000,99
31,Lochside Regional Trail,N,Switch Bridge,NS,NB,2011-10-06 16:00:00.000,121
31,Lochside Regional Trail,N,Switch Bridge,NS,SB,2011-10-06 16:00:00.000,84
31,Lochside Regional Trail,N,Switch Bridge,NS,NB,2011-10-06 17:00:00.000,133
31,Lochside Regional Trail,N,Switch Bridge,NS,SB,2011-10-06 17:00:00.000,57
31,Lochside Regional Trail,N,Switch Bridge,NS,NB,2012-10-04 07:00:00.000,50
